t,y
2009-01-01,67.534
2009-02-01,67.938
2009-03-01,67.938
2009-04-01,67.776
2009-05-01,67.857
2009-06-01,68.341
2009-07-01,68.582
2009-08-01,68.986
2009-09-01,67.534
2009-10-01,66.567
2009-11-01,66.003
2009-12-01,65.843
2010-01-01,65.961
2010-02-01,66.364
2010-03-01,65.961
2010-04-01,65.894
2010-05-01,65.961
2010-06-01,66.431
2010-07-01,66.431
2010-08-01,66.431
2010-09-01,66.499
2010-10-01,67.979
2010-11-01,71.21
2010-12-01,72.557
2011-01-01,75.518
2011-02-01,77.874
2011-03-01,78.143
2011-04-01,79.153
2011-05-01,79.96
2011-06-01,80.902
2011-07-01,88.912
2011-08-01,89.989
2011-09-01,90.729
2011-10-01,89.047
2011-11-01,88.979
2011-12-01,90.325
2012-01-01,91.786
2012-02-01,92.243
2012-03-01,92.728
2012-04-01,94.013
2012-05-01,96.491
2012-06-01,98.476
2012-07-01,100.542
2012-08-01,101.626
2012-09-01,100.745
2012-10-01,98.213
2012-11-01,97.11
2012-12-01,96.929
2013-01-01,98.261
2013-02-01,98.752
2013-03-01,98.18
2013-04-01,97.971
2013-05-01,97.823
2013-06-01,97.015
2013-07-01,96.693
2013-08-01,97.649
2013-09-01,98.799
2013-10-01,99.15
2013-11-01,98.415
2013-12-01,97.837
2014-01-01,98.833
2014-02-01,99.526
2014-03-01,99.768
2014-04-01,102.191
2014-05-01,105.234
2014-06-01,107.213
2014-07-01,110.712
2014-08-01,111.648
2014-09-01,110.537
2014-10-01,107.334
2014-11-01,104.493
2014-12-01,103.794
2015-01-01,104.174
2015-02-01,104.412
2015-03-01,104.578
2015-04-01,104.898
2015-05-01,105.343
2015-06-01,106.088
2015-07-01,106.378
2015-08-01,106.005
2015-09-01,103.874
2015-10-01,100.119
2015-11-01,97.853
2015-12-01,97.678
2016-01-01,98.64
2016-02-01,99.829
2016-03-01,100.657
2016-04-01,101.133
2016-05-01,101.05
2016-06-01,102.943
2016-07-01,104.309
2016-08-01,104.278
2016-09-01,103.129
2016-10-01,100.367
2016-11-01,99.033
2016-12-01,98.805
2017-01-01,98.733
2017-02-01,98.567
2017-03-01,98.112
2017-04-01,99.291
2017-05-01,100.626
2017-06-01,102.022
2017-07-01,102.912
2017-08-01,103.109
2017-09-01,101.857
2017-10-01,100.336
2017-11-01,99.178
2017-12-01,99.488
2018-01-01,100.45
2018-02-01,103.202
2018-03-01,103.843
2018-04-01,104.174
2018-05-01,104.464
2018-06-01,105.271
2018-07-01,106.15
2018-08-01,105.923
2018-09-01,105.188
2018-10-01,104.278
2018-11-01,102.095
2018-12-01,102.281
2019-01-01,102.767
2019-02-01,102.871
2019-03-01,101.329
2019-04-01,101.588
2019-05-01,102.705
2019-06-01,103.481
2019-07-01,104.898
2019-08-01,104.847
2019-09-01,104.557
2019-10-01,102.819
2019-11-01,101.567
2019-12-01,100.543
2020-01-01,100.83
2020-02-01,100.87
2020-03-01,100.52
2020-04-01,100.62
2020-05-01,100.08
2020-06-01,100.45
2020-07-01,101.25
2020-08-01,101.53
2020-09-01,100.55
2020-10-01,99.03
2020-11-01,97.32
2020-12-01,96.98
2021-01-01,96.82
2021-02-01,98.04
2021-03-01,98.17
2021-04-01,98.43
2021-05-01,98.5
2021-06-01,98.39
2021-07-01,97.17
2021-08-01,96.75
2021-09-01,95.39
2021-10-01,93.01
2021-11-01,91.35
2021-12-01,90.69
2022-01-01,91.64
2022-02-01,93.08
2022-03-01,92.98
2022-04-01,93.64
2022-05-01,94.24
2022-06-01,95.3
2022-07-01,96.61
2022-08-01,96.98
2022-09-01,97.6
2022-10-01,96.39
2022-11-01,94.97
2022-12-01,94.15
2023-01-01,94.04
2023-02-01,93.81
2023-03-01,93.14
2023-04-01,93.24
2023-05-01,91.9
2023-06-01,92.13
2023-07-01,92.08
2023-08-01,91.94
2023-09-01,91.61
2023-10-01,90.46
2023-11-01,89.32
2023-12-01,88.94
2024-01-01,89.87
2024-02-01,90.94
2024-03-01,91.97
2024-04-01,92.84
